tracking_timestamp_us,left_yaw_rads_cpf,right_yaw_rads_cpf,pitch_rads_cpf,depth_m,left_yaw_low_rads_cpf,right_yaw_low_rads_cpf,pitch_low_rads_cpf,left_yaw_high_rads_cpf,right_yaw_high_rads_cpf,pitch_high_rads_cpf,tx_left_eye_cpf,ty_left_eye_cpf,tz_left_eye_cpf,tx_right_eye_cpf,ty_right_eye_cpf,tz_right_eye_cpf,session_uid
10001330629,0.008082177489995956,0.23972083628177646,-0.5336568355560303,0.3114421414513991,-0.4107053279876709,0.14723137021064758,-0.6618281006813049,0.3799982070922851,0.3413791060447693,-0.22906000912189484,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10001430613,0.019642703235149384,0.2388414740562439,-0.5707774758338928,0.3365086625032261,-0.12821677327156067,0.15965545177459714,-0.6394057273864746,0.14866888523101807,0.32569044828414917,-0.397648423910141,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10001530597,-0.0058910176157951355,0.21528394520282745,-0.5858913064002991,0.33801896103499174,-0.19953063130378726,0.14679154753684998,-0.6605736017227173,0.16440695524215698,0.2965680956840515,-0.3932583928108215,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10001630581,-0.007339578121900558,0.20727695524692535,-0.5813910961151123,0.3476271825912086,-0.22035959362983704,0.1333128809928894,-0.6617999672889711,0.18042176961898804,0.2938215136528015,-0.3754754662513733,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10001730565,-0.020094217732548714,0.1912754774093628,-0.5654376745223999,0.3500202414140462,-0.2397885322570801,0.12733522057533264,-0.6442131996154785,0.17262446880340576,0.26969653367996216,-0.359075129032135,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10001830645,-0.04779326915740967,0.15580414235591888,-0.5505455136299133,0.3611540485991966,-0.1861630231142044,0.08711762726306915,-0.6137766838073729,0.06958507001399994,0.2382694631814957,-0.3715195655822754,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10001930629,-0.062318086624145515,0.13502994179725647,-0.5456377267837524,0.3719344814943818,-0.27138662338256836,0.07143396139144897,-0.6224260926246643,0.12032292038202284,0.21342942118644712,-0.3394347429275513,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10002030613,-0.07836043834686279,0.1121486872434616,-0.5272803902626038,0.3814406180245071,-0.3259987235069275,0.043505698442459106,-0.6120264530181885,0.13488519191741946,0.19484619796276093,-0.2964409291744232,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10002130597,-0.020760489627718925,0.1972725540399551,-0.5501367449760437,0.3359359180208247,-0.17606760561466214,0.1507686823606491,-0.6104289293289185,0.11325738579034805,0.2567663192749023,-0.3857760429382324,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10002230581,-0.017944926396012306,0.19055528938770294,-0.5381007790565491,0.34895606655166755,-0.18657149374485016,0.15271498262882233,-0.5985379219055176,0.12596666812896729,0.24078910052776334,-0.3730556964874267,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10002330565,0.025243192911148068,0.2359306365251541,-0.5149697065353394,0.33868050248277615,-0.054778624325990684,0.2042265832424164,-0.5546751618385315,0.08843719214200974,0.2759014964103699,-0.4020626544952393,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10002430549,0.12144969403743745,0.31084102392196655,-0.4955699443817138,0.366277558066599,0.0606912337243557,0.2842584252357483,-0.5292254686355591,0.16820523142814636,0.34083229303359985,-0.41310471296310425,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10002530565,0.06755459308624268,0.2640898823738098,-0.4586743414402008,0.35050732761795983,0.01981567218899727,0.2350388318300247,-0.491478681564331,0.10579336434602736,0.3000725507736206,-0.3721141219139099,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10002630549,0.09121529757976532,0.2923356592655182,-0.3963792026042938,0.3313059093195961,0.06345060467720033,0.2723168730735779,-0.4218984842300415,0.1143302395939827,0.3143041729927063,-0.3396022915840149,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10002730565,-0.1342751681804657,0.027488719671964645,-0.4524840116500854,0.43135608447817503,-0.2790476083755493,0.006538890302181244,-0.5032839775085449,-0.011958638206124306,0.05374908447265625,-0.32142335176467896,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10002830645,-0.2624743580818176,-0.10985668003559113,-0.5198772549629211,0.4645120732411172,-0.3077453672885895,-0.13068604469299314,-0.550251305103302,-0.2261646091938019,-0.08680497109889984,-0.4536511898040771,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10002930629,-0.27547672390937805,-0.13671548664569855,-0.5040296912193298,0.5042035556630121,-0.31584131717681885,-0.15819711983203888,-0.5343092679977417,-0.2417565882205963,-0.11320704221725465,-0.4415299594402313,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10003030613,-0.1128152534365654,-0.08449946343898773,-0.4549498856067658,2.4623247366410452,-0.4611416459083557,-0.10598506033420564,-0.5507618188858032,0.17891713976860046,-0.05934299528598785,-0.23865075409412384,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10003130597,-0.12119022011756896,-0.07749097049236298,-0.44242313504219055,1.5857194634053715,-0.5275436639785767,-0.09839870035648346,-0.5498350262641907,0.22331941127777102,-0.053449928760528564,-0.202922984957695,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10003230581,0.04710143059492111,0.12555761635303495,-0.5416581630706787,0.9322491165773896,-0.009219083935022354,0.023271773010492325,-0.5998467206954956,0.09158431738615036,0.242122545838356,-0.3747592568397522,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10003330565,0.34944334626197815,0.435158371925354,-0.6325830221176147,0.8197238076571024,0.3102858066558838,0.40772199630737305,-0.6665530204772949,0.3839184641838074,0.4618639349937439,-0.58376544713974,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10003430549,0.12110461294651033,0.2457617372274399,-0.5479706525802612,0.5787375199059139,-0.009094685316085815,0.13248467445373535,-0.6221646070480347,0.22992777824401855,0.3664288520812988,-0.34986236691474915,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10003530565,0.3292900323867798,0.450750470161438,-0.7056177854537964,0.6098714364557974,0.2909408807754517,0.4221019744873047,-0.739181399345398,0.36278393864631653,0.4775417447090149,-0.6612668633460999,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10003630549,0.19800686836242676,0.3666235506534576,-0.5931164026260376,0.4263834630999284,-0.15082615613937378,0.3328104019165039,-0.6900107264518738,0.5076087713241577,0.4022411704063415,-0.38816714286804205,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10003730597,0.3377182185649872,0.4882883429527282,-0.7233362197875977,0.4917310354004138,0.2284226715564728,0.3836486935615539,-0.791641354560852,0.4255385994911194,0.585767388343811,-0.5895060300827026,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10003830581,0.2000291645526886,0.3924427628517151,-0.6236750483512878,0.37886094087014827,-0.04907802119851112,0.3559461236000061,-0.7009052038192749,0.4162443280220032,0.4298820495605469,-0.4638612866401672,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10003930565,0.15114188194274902,0.3240959048271179,-0.6095806360244751,0.42672979858601784,-0.042558979243040085,0.24302615225315094,-0.6873614192008972,0.3222711384296417,0.4080973267555237,-0.42803242802619934,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10004030549,0.0520300567150116,0.21150441467761993,-0.5521357655525208,0.4578920073113522,-0.07356773316860199,0.10645689815282823,-0.6240096092224121,0.1584506630897522,0.3245871067047119,-0.3611623346805573,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10004130597,-0.002628706395626068,0.15371087193489075,-0.5205128788948059,0.4618851171178747,-0.2198765128850937,0.09169282019138336,-0.5982072353363037,0.1859954297542572,0.229545459151268,-0.3140115737915039,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10004230581,-0.051250964403152466,0.08835278451442719,-0.5322921872138977,0.5227743513692432,-0.3740876317024231,0.034140028059482574,-0.6293590664863586,0.23229822516441345,0.15950913727283478,-0.2788459062576294,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10004330565,-0.11396078765392305,0.031426433473825455,-0.5353901386260986,0.5023976754086726,-0.5641085505485535,0.005687471479177475,-0.651016354560852,0.2813262939453125,0.06765320152044296,-0.2577845752239227,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10004430549,-0.16221635043621066,0.002008982002735138,-0.5691606998443604,0.4525055227996893,-0.4578968584537506,-0.023513592779636383,-0.6523462533950806,0.09449883550405502,0.03501047566533089,-0.36692357063293457,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10004530597,-0.1612558662891388,0.006265703588724136,-0.5737807750701904,0.44499359762111795,-0.5595266222953796,-0.02368108183145523,-0.6790971159934998,0.18873849511146545,0.045406263321638114,-0.32193803787231445,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10004630581,-0.13748449087142944,0.037413358688354485,-0.5718971490859985,0.4265891161169289,-0.6258043646812439,-0.0052848830819129935,-0.6992970108985901,0.2923118770122528,0.09180574119091034,-0.267600953578949,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10004730565,-0.11030469834804536,0.07506439834833145,-0.5605207085609436,0.4000349991400039,-0.6585409045219421,0.021020825952291492,-0.7046323418617249,0.3736458420753479,0.14511486887931824,-0.21428309381008148,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10004830549,-0.07158497720956802,0.13900479674339294,-0.6046751141548157,0.3620189050144495,-0.32090795040130615,0.07627058029174805,-0.6880166530609131,0.14632689952850342,0.21839602291584015,-0.3851310312747955,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10004930597,-0.04295816645026207,0.1646723449230194,-0.5949791669845581,0.3641734305625875,-0.25036051869392395,0.1310727745294571,-0.662526547908783,0.13842996954917908,0.21106326580047607,-0.42414936423301697,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10005030581,-0.05026767402887344,0.1888720691204071,-0.6177728176116943,0.3205976851185979,-0.30334144830703735,0.13023561239242554,-0.7015069723129272,0.17285040020942688,0.26228797435760504,-0.4039400815963745,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10005130565,-0.06409962475299835,0.1730332225561142,-0.5791786909103394,0.3153437369658225,-0.3259088695049286,0.13560296595096588,-0.6581758856773376,0.16545403003692627,0.225562185049057,-0.3780480027198791,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10005230549,-0.05559742078185082,0.1881125569343567,-0.5768438577651978,0.3060011365395776,-0.2681833803653717,0.14333023130893707,-0.6485883593559265,0.13208618760108948,0.2481251507997513,-0.39130163192749023,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10005330597,-0.062076728790998466,0.16432753205299375,-0.5535050630569458,0.3251597453196448,-0.1528216004371643,0.1143624112010002,-0.6023833155632019,0.015063643455505371,0.2293481528759003,-0.4130863845348358,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10005430581,-0.09909272938966752,0.1169881522655487,-0.5475526452064514,0.34013461821200575,-0.3644369244575501,0.06048338860273361,-0.6331013441085815,0.13357260823249814,0.19092416763305664,-0.3184044659137726,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10005530565,-0.1353565752506256,0.09333939850330353,-0.5584131479263306,0.3233064833410119,-0.36867371201515203,0.047795876860618584,-0.633987545967102,0.06926501542329787,0.15292862057685852,-0.3584478199481964,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10005630549,-0.1368667334318161,0.06766752153635025,-0.5481213331222534,0.3593508386023597,-0.3723483681678772,0.03943347930908203,-0.6199945211410522,0.06956750899553299,0.10660341382026672,-0.3668174743652344,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10005730597,-0.1427362859249115,0.042248457670211785,-0.5363551974296571,0.39444374152678996,-0.5459237098693848,0.0173247791826725,-0.6404415965080261,0.20650199055671692,0.075020931661129,-0.2819634974002838,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10005830629,-0.16058653593063354,0.02517455443739891,-0.5619786977767944,0.3984526688349389,-0.4385203123092651,8.497759699821472e-05,-0.6413840651512146,0.08071279525756836,0.05824770778417587,-0.36662912368774414,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10005930613,-0.15626171231269834,0.014715034514665604,-0.5600476861000061,0.4324568898413176,-0.5074858069419861,-0.010158665478229523,-0.65532386302948,0.15239828824996948,0.04753950610756874,-0.3348250985145569,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10006030597,-0.20383256673812866,-0.009597662836313248,-0.5852717757225037,0.38500120740291977,-0.4431198537349701,-0.034336492419242866,-0.6581804752349854,0.007345221936702728,0.02042160928249359,-0.4208608269691467,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10006130581,-0.19598284363746646,-0.0201038159430027,-0.5684933066368103,0.4207664069710176,-0.5123218297958374,-0.04387330263853073,-0.6580395698547363,0.08396242558956146,0.007576949894428253,-0.3718351423740387,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10006230565,-0.21457819640636444,-0.034169670194387436,-0.5597974061965942,0.4069177134578299,-0.4648000597953797,-0.05782826989889145,-0.6355214715003967,0.006852120161056518,-0.006475538015365601,-0.3938557505607605,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10006330549,-0.1792905330657959,0.002974506467580795,-0.5516231656074524,0.4027155295199714,-0.6304871439933777,-0.04793878644704819,-0.6756941080093384,0.22025400400161746,0.06632575392723082,-0.261858731508255,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10006430597,-0.1664906144142151,0.007384039461612701,-0.5361188650131226,0.4187195475257822,-0.6706470251083374,-0.023026958107948303,-0.6652039289474487,0.2814127802848816,0.046436913311481476,-0.24213622510433194,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10006530581,-0.1548479199409485,0.012032557278871536,-0.5241957306861877,0.4336661450738043,-0.5623931884765625,-0.035994552075862885,-0.6393835544586182,0.2040491998195648,0.07127577811479567,-0.2545923888683319,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10006630565,-0.15213783085346222,-0.009532805532217026,-0.490081787109375,0.4978721067250155,-0.6471735835075378,-0.05108685791492462,-0.621753454208374,0.2814277112483978,0.04118604958057403,-0.18918392062187195,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10006730549,-0.17573615908622742,-0.04344549402594566,-0.4723298549652099,0.530129469377415,-0.6492501497268677,-0.06743625551462172,-0.5968670248985289,0.2415599524974823,-0.014831021428108215,-0.20552705228328705,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10006830629,-0.2071644365787506,-0.07321783900260925,-0.4786045551300049,0.5227954464541552,-0.653816282749176,-0.09946770966053008,-0.5963625907897949,0.19054368138313293,-0.042188391089439385,-0.22482295334339145,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10006930613,-0.2697248458862305,-0.09702180325984956,-0.4714263379573822,0.4001845157965193,-0.4815838038921356,-0.1436268836259842,-0.5429490804672241,-0.08389994502067566,-0.047472216188907616,-0.3088717758655548,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10007030597,-0.2858143150806427,-0.10844697058200836,-0.4745387434959411,0.3889658553348529,-0.3937023878097534,-0.14477060735225675,-0.5219769477844238,-0.19316816329956055,-0.06971202790737152,-0.3671627640724182,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10007130581,-0.32550784945487976,-0.1583535522222519,-0.469485729932785,0.40691571442121105,-0.5008763670921326,-0.20831914246082306,-0.5360224246978761,-0.16969996690750122,-0.10550707578659058,-0.32636812329292303,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10007230565,0.08636417984962462,0.16589653491973874,-0.3303298652172089,0.8296205390513954,-0.07746689021587372,0.06690634042024612,-0.44162166118621826,0.2308960556983948,0.25750598311424255,-0.21546004712581635,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10007330549,0.3712264001369476,0.4941311180591583,-0.5516778230667114,0.5322866378856589,-0.010879337787628174,0.4614434838294983,-0.6591305136680603,0.7143100500106812,0.5237683057785034,-0.3585810661315918,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10007430533,0.11501601338386536,0.3282163143157959,-0.5025603175163269,0.325812831144263,-0.27705398201942444,0.2485760748386383,-0.6226315498352051,0.46419411897659296,0.4132867455482483,-0.22998683154582975,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10007530549,-0.0036866366863250732,0.2018752843141556,-0.518518328666687,0.3494607168544989,-0.3224286139011383,0.13877587020397186,-0.6189674139022827,0.2747107744216919,0.2808091640472412,-0.2671504020690918,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10007630533,-0.03287714719772339,0.17156638205051422,-0.5528267025947571,0.35971646949497094,-0.3746459484100342,0.06830079108476639,-0.6677910089492798,0.2677454352378845,0.29301244020462036,-0.25703749060630804,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10007730549,-0.03495873138308525,0.16803637146949768,-0.5693688988685608,0.36616470563647213,-0.3765441477298737,0.018344245851039886,-0.6969580054283142,0.2679527997970581,0.3345683813095093,-0.24079883098602295,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10007830629,-0.009701862931251526,0.17191658914089206,-0.6438509821891785,0.43058190674095026,-0.058057308197021484,-0.0672885924577713,-0.7378730177879333,0.031389810144901276,0.4228640794754028,-0.3851009011268616,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10007930613,-0.016070714220404625,0.17664746940135956,-0.6528016328811646,0.4084254924740546,-0.12158915400505065,-0.049122847616672516,-0.7546440958976746,0.07333789765834807,0.4146711826324463,-0.3795942366123199,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10008030597,0.025431640446186062,0.23282578587532046,-0.577526867389679,0.3573594662929782,-0.2009444683790207,0.10983621329069138,-0.6760176420211792,0.21580183506011966,0.37000125646591187,-0.324270099401474,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10008130581,0.016630321741104126,0.2136240452528,-0.624279260635376,0.3893758539850136,-0.1841932237148285,0.09453538060188292,-0.7173424363136292,0.18791767954826355,0.3486233353614807,-0.38831210136413574,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10008230565,-0.009511731564998628,0.1853688508272171,-0.6734390258789062,0.4100330743768402,-0.13149914145469666,0.04782378301024437,-0.7538240551948547,0.09424129873514177,0.33818310499191284,-0.4603179395198822,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10008330549,-0.05981782823801041,0.1401115208864212,-0.5750783681869507,0.37386852618759575,-0.3558606207370758,0.0255255326628685,-0.6880477666854858,0.19490903615951535,0.2724637985229492,-0.29623571038246155,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10008430533,-0.07052379101514816,0.1332266628742218,-0.6299448609352112,0.3810686276674393,-0.26461607217788696,0.027941655367612842,-0.7164209485054016,0.09802091866731644,0.25775596499443054,-0.4016926288604736,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10008530549,-0.1353248953819275,0.1050468534231186,-0.6118594408035278,0.3185887576954282,-0.4519618153572082,0.046689607203006744,-0.708095371723175,0.14358478784561154,0.1800152063369751,-0.3694537580013275,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10008630533,-0.14274311065673828,0.08084473758935927,-0.6022474765777588,0.3402829327412436,-0.44659578800201416,0.02418290451169014,-0.6968746781349182,0.1271345019340515,0.15320222079753876,-0.3686279058456421,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10008730581,-0.1498328596353531,0.07970482856035233,-0.5957738161087036,0.3298678405467837,-0.5109160542488098,0.039730288088321686,-0.697129487991333,0.17037099599838254,0.13436929881572726,-0.3516354560852051,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10008830613,-0.14344029128551486,0.07080046087503432,-0.5812111496925354,0.35018421931300103,-0.5326815843582153,0.03737228363752365,-0.6852340698242188,0.19805681705474856,0.11805672943592073,-0.32563266158103943,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10008930597,-0.12616774439811707,0.07507148385047913,-0.5526568293571472,0.3664205849656327,-0.6289949417114258,0.04319372773170471,-0.6796838641166687,0.3166095614433289,0.12015067040920258,-0.24740444123744965,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10009030581,-0.07619360089302063,0.06670676916837692,-0.5186452269554138,0.5067521254555211,-0.6332727670669556,0.036574289202690125,-0.6592861413955688,0.4091493487358093,0.10907140374183656,-0.19117432832717896,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10009130565,-0.015664732083678246,0.1781471073627472,-0.5820907950401306,0.38625310407753827,-0.18429885804653168,0.004999596625566482,-0.6818086504936218,0.1325131356716156,0.36365383863449097,-0.3161874413490295,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10009230549,0.05398673564195633,0.2497645318508148,-0.5687971711158752,0.3750497424185327,-0.03719521313905716,0.203031986951828,-0.6179368495941162,0.1333300769329071,0.3085091710090637,-0.4445297122001648,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10009330533,0.030813813209533688,0.24190641939640045,-0.5415953397750854,0.3429130567410644,-0.04047281667590141,0.18965061008930206,-0.5874462127685547,0.09222827106714247,0.30651479959487915,-0.4186461269855499,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10009430581,0.0075091421604156485,0.231047123670578,-0.515267014503479,0.3196779003755568,-0.07692377269268036,0.17392350733280182,-0.5652366876602173,0.08005373179912567,0.3022807240486145,-0.3776569068431854,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10009530565,-0.0861663743853569,0.1066521257162094,-0.543792188167572,0.38059759489391426,-0.3166405260562897,0.07526472210884094,-0.6155062913894653,0.1118166521191597,0.15020260214805606,-0.35715675354003906,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10009630549,-0.08797219395637512,0.11231957376003264,-0.5308547019958496,0.3634842349557755,-0.33034658432006836,0.08233454078435898,-0.6028944253921509,0.11732511967420578,0.15407559275627136,-0.3369949162006378,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10009730533,-0.09162546694278716,0.10714474320411682,-0.5068103075027466,0.36131063445622225,-0.3059309422969818,0.07363462448120117,-0.5754138827323914,0.091743566095829,0.1532665491104126,-0.3202246129512787,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10009830613,-0.07388748228549957,0.1120644509792328,-0.5087851881980896,0.3867282180874372,-0.23858389258384705,0.08215834200382233,-0.5667943358421326,0.0662257969379425,0.15410977602005005,-0.35043734312057495,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10009930597,-0.07091586291790009,0.10451552271842957,-0.5167201757431029,0.4119070651236276,-0.2068178504705429,0.07434634864330293,-0.569528341293335,0.04487685859203338,0.1468220204114914,-0.3731968402862549,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10010030581,-0.1243051141500473,0.0812329575419426,-0.5774996280670166,0.3644417601794744,-0.5689532160758972,0.04588237777352333,-0.6927695870399475,0.2644525170326233,0.13018111884593964,-0.2943393588066101,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10010130565,-0.10561369359493256,0.08593952655792236,-0.5548861622810364,0.38573996511161257,-0.369554728269577,0.05497237667441368,-0.6328256726264954,0.12086973339319228,0.12881441414356232,-0.355084627866745,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
10010230549,-0.1690027266740799,0.017059989273548126,-0.548218309879303,0.3941350112187621,-0.43635916709899897,-0.008069932460784912,-0.6268312335014343,0.06370393186807632,0.048156317323446274,-0.3628062605857849,0.0315,0.0,0.0,-0.0315,0.0,0.0,78afa5e7-6382-4816-aacb-60a02c29e470
